key,n_moves,mdt,still,p_ext,p_range,tot2,max2,t_res,p0,xstill,lam,kz,log_moves,log_tres,log_mdt,spend_lr,lump,dlam,f1,f2,f3,f4,ar1,ar1z,cluster
KXBTCMAX125-1-26-DEC31-124999.99,56,1.0,0.16071428571428573,0.3748214285714285,0.15999999999999992,0.05160000000000002,0.004899999999999993,56.0,0.97,0.04878851742022013,0.6694495047659577,2.7866460262561503,4.02535169073515,4.02535169073515,1.000088900581841e-12,0.5727834982950853,1.6710652224830216,-2.3839600050699166,0.33139534883078653,0.18604651162430166,0.16666666666343677,0.16666666666343694,-0.26570049353441105,-0.39482854204962564,2
KXBTCMAX125-1-26-JAN31-124999.99,56,1.0,0.14285714285714285,0.24535714285714286,0.37,0.12720000000000004,0.0144,56.0,0.93,0.07039083142087088,0.7374070655234344,2.824012491252445,4.02535169073515,4.02535169073515,1.000088900581841e-12,0.6698361016839997,1.8468192460402748,-2.674951827503228,0.30503144653848246,0.14858490565920915,0.048742138364396594,0.15723270440127973,-0.10446577051816368,-0.29660712439265796,2
KXBTCMAX125-1-26-JUL31-124999.99,56,1.0,0.10714285714285714,0.33321428571428574,0.21999999999999997,0.07359999999999997,0.012099999999999998,56.0,0.88,0.016711333005847345,1.7177740245455768,3.764887407131962,4.02535169073515,4.02535169073515,1.000088900581841e-12,-0.36101334553321374,2.2199121169247893,-3.716382368242983,0.38722826086430384,0.21467391304056155,0.08831521739010456,0.15760869565003238,-0.2851085555954802,-0.234376539846405,2
KXBTCMAX125-1-26-MAR31-124999.99,56,1.0,0.05357142857142857,0.28267857142857145,0.30999999999999994,0.09799999999999999,0.016900000000000002,56.0,0.93,-0.02265457121763064,-0.013963570507643205,2.120961893497311,4.02535169073515,4.02535169073515,1.000088900581841e-12,0.4090429294508919,2.2676978334813485,-2.3652469392320197,0.3132653061192523,0.1704081632635672,0.07551020408086219,0.05612244897901912,-0.24080453584358466,-0.3402282469698769,5
KXBTCMAX125-1-26-NOV30-124999.99,56,1.0,0.08928571428571429,0.35767857142857146,0.18999999999999995,0.053999999999999986,0.006399999999999993,56.0,0.93,-0.0063237747719071535,-0.0862385269296778,2.621798419016418,4.02535169073515,4.02535169073515,1.000088900581841e-12,-0.18694050264709144,1.8926656336557133,-1.6065725019881814,0.24074074073628257,0.09074074073906042,0.11111111110905332,0.1518518518490401,-0.30351436158080913,-0.4242079551567191,2
KXBTCMAX125-1-26-OCT31-124999.99,56,1.0,0.10714285714285714,0.34607142857142853,0.20999999999999996,0.06849999999999995,0.008099999999999994,56.0,0.94,0.012537529670715638,0.049713147967695326,1.9373877288705177,4.02535169073515,4.02535169073515,1.000088900581841e-12,0.19436458676103305,1.8903820064513015,-1.738296568530675,0.2992700729883318,0.18394160583673078,0.1197080291953325,0.1897810218950399,-0.33415277549200734,-0.22825085611250412,5
KXBTCMAX125-1-26-SEP30-124999.99,56,1.0,0.07142857142857142,0.33999999999999997,0.21999999999999997,0.07029999999999995,0.008099999999999994,56.0,0.94,-0.019535249455054342,-0.040628020969609484,2.095984049224755,4.02535169073515,4.02535169073515,1.000088900581841e-12,0.2203026403090988,1.864443952923794,-2.1128105870969742,0.16785206258651683,0.17923186343984024,0.26884779515976026,0.1834992887598364,-0.2883174066093875,-0.20923448666596522,5
KXBTCMAX150-25-26APR30-149999.99,212,1.0,0.4528301886792453,0.35245283018867923,0.6,0.33249999999999996,0.24009999999999998,212.0,0.55,0.13998473148622892,0.9313199719486986,4.4331158371563415,5.356586274672012,5.356586274672012,1.000088900581841e-12,0.2952292780861308,5.031001917169882,1.1184087422148086,0.18887218045055976,0.05744360902238364,0.023458646616470805,0.007218045112760248,-0.13790991556085527,-0.16111545657231996,2
KXBTCMAX150-25-26AUG31-149999.99,149,1.0,0.6912751677852349,0.47402684563758385,0.049999999999999996,0.007,0.0004000000000000002,149.0,0.030000000000000002,0.13204839388632342,0.3989483518433878,2.231473707148237,5.003946305945459,5.003946305945459,1.000088900581841e-12,-1.4248280250136405,2.141745406230277,-0.6095305241688004,0.27142857138979587,0.3428571428081633,0.34285714280816315,0.04285714285102041,-0.34613536214575186,-0.39305432247427463,5
KXBTCMAX150-25-26FEB28-149999.99,215,1.0001937984496123,0.31627906976744186,0.2797209302325581,0.6,0.37917500000000004,0.24009999999999998,215.04166666666666,0.585,0.07658277904798769,0.9138708774189971,4.453972246229143,5.3706380281276624,5.370831807800782,0.00019377967411853808,0.4458627514555611,4.913695690854554,0.9915418589638159,0.13852442803418344,0.1176237884878549,0.09481110305243014,0.012922792905616348,-0.06583520596420366,-0.08347650207613395,2
