key,n_moves,mdt,still,p_ext,p_range,tot2,max2,t_res,p0,xstill,lam,kz,log_moves,log_tres,log_mdt,spend_lr,lump,dlam,f1,f2,f3,f4,ar1,ar1z,cluster
n_sim00723,105,1.0,0.5333333333333333,0.2538819896940733,0.9163842256939077,0.2868412249727995,0.060856013616853014,106.0,0.3775426659068008,0.37485739236220933,0.657470895426444,1.9213920849826789,4.653960350157523,4.663439094112067,1.000088900581841e-12,0.1993254476125287,3.1035421516742088,-0.058406012649333094,0.12918900610183606,0.1256219303327676,0.17076128011741798,0.34413260982947996,-0.08977740316315987,-0.2036824652438299,0
n_sim00724,30,1.0,0.7,0.3488822071272202,0.4362748771361232,0.06236486148967849,0.024238062029704195,31.0,0.43637487713612316,0.5963411650074871,-0.4396766013369449,1.9483401223194152,3.4011973816621555,3.4339872044851463,1.000088900581841e-12,-1.3721337599924697,2.456119590344961,-0.042812792750336726,0.7504587130936403,0.04490095158114299,0.021052762525439823,0.14773891671977632,-0.14749452637977922,-0.07986922037925241,2
n_sim00725,119,1.0,0.6218487394957983,0.14038278104939286,0.697926554854151,0.23936024237258843,0.04600819249357712,120.0,0.37777229681315533,0.5329211592608688,0.0019801561973794494,3.2008969354489127,4.77912349311153,4.787491742782046,1.000088900581841e-12,0.018127253585287235,3.1299732635825355,0.9960962533902372,0.03987392472717942,0.13108562797100953,0.17074134531410157,0.2446527769559095,0.08890823652878485,0.08809440683970621,0
n_sim00726,36,1.0,0.7777777777777778,0.3817792678895424,0.1968899263142023,0.05292704227068852,0.01726025667305335,37.0,0.18419506879078237,0.6090250883405243,0.14142767335454345,2.2149806502608533,3.58351893845611,3.6109179126442243,1.000088900581841e-12,-1.0435009407211842,2.4630110900636852,-2.0314480645542314,0.38492730510790124,0.24101880679968504,0.0,0.37405388807351986,-0.12805832108426163,-0.2787044155819443,2
n_sim00727,100,1.0,0.63,0.4558588337102325,0.19632081180401262,0.034152716793735334,0.005313592696434144,101.0,0.8239444864711541,0.2386317051316918,0.9697636495742151,1.985331830126126,4.605170185988092,4.61512051684126,1.000088900581841e-12,-1.4463051033560799,2.7445962428095236,-0.9857710534069413,0.5306924622347992,0.15409102478639572,0.24930000190338708,0.02944758926354412,-0.22668481896363854,-0.17707990319866657,6
n_sim00728,51,1.0,0.5490196078431373,0.2982609785064489,0.9275838911074431,0.25167683781336525,0.08838811195786728,52.0,0.699954551374077,0.4378428714466286,0.5390213224329954,2.040234162602924,3.9318256327243257,3.9512437185814275,1.000088900581841e-12,0.18095178896924635,2.885417238102022,-0.7150381476270641,0.21023180095346647,0.09986106476479817,0.04076424507993592,0.5847544747088198,0.06791433059174413,-0.052870753383767274,2
n_sim00729,22,1.0,0.5,0.2148438682153935,0.48968071553357684,0.2153798468612998,0.08298555313643378,23.0,0.3413434968393826,0.4430716654794695,-0.33735846321424307,1.4640910855291311,3.091042453358316,3.1354942159291497,1.000088900581841e-12,-0.04293297361469818,2.137305788433542,0.3387534559455008,0.16361344992887422,0.005961366608459162,0.3778917590133809,0.06723482596671973,-0.0667803744789215,-0.07228186528185258,2
n_sim00730,42,1.0,0.5952380952380952,0.35714569334927265,0.3479900232470844,0.07385660794863147,0.03550545061629811,43.0,0.6463919074846571,0.47872748215087785,-0.05548011184081678,2.6046295554613352,3.7376696182833684,3.7612001156935624,1.000088900581841e-12,-1.1297144423981373,3.0052303579737973,0.5099669518250931,0.17553593526252867,0.14858590890560733,0.009158275725187213,0.16433673768273951,-0.07962151316614771,-0.10354214311079835,0
n_sim00731,84,1.0,0.6547619047619048,0.18725254964789895,0.5830534004607815,0.16523291318510597,0.037186197521895274,85.0,0.6096838301817873,0.5531646035229207,-0.3112203001288613,2.5463977901420463,4.430816798843313,4.442651256490317,1.000088900581841e-12,-0.36478626157031646,2.9393983828348897,-0.8071649717621161,0.4109811157264716,0.039494069849904695,0.2006326870023495,0.20080593760207097,-0.0030332787490612613,0.0011337358078086768,2
n_sim00732,89,1.0,0.7078651685393258,0.3855868431460353,0.3882021131724681,0.050050674991628824,0.014290038718492397,90.0,0.699204921994186,0.356327441286438,1.2828002204163589,3.4154341785700124,4.48863636973214,4.499809670330265,1.000088900581841e-12,-1.4355818216972585,3.2351630774271296,2.298730611287291,0.44238852068646667,0.3640849659107765,0.07554673038119793,0.027719882309233987,-0.10886335146615488,-0.03636719719928835,0
n_sim00733,67,1.0,0.6119402985074627,0.26174315667643233,0.7057212096416472,0.25136747610368704,0.07589319315743182,68.0,0.6794794523499247,0.4755693103795083,0.06272615165399914,2.3831944645028598,4.204692619390966,4.219507705176107,1.000088900581841e-12,0.143397816356396,3.007103701117342,-1.0110618332980272,0.03738676376448931,0.27918012020097993,0.35441591143024637,0.3263065927149581,0.05855215574997255,0.06175661812511918,2
n_sim00734,27,1.0,0.5555555555555556,0.27793251132679414,0.4238729940934301,0.06765213343390203,0.027764809770242767,28.0,0.4250938314484457,0.4568204423414077,-0.3094569529583573,1.4212257813294458,3.295836866004329,3.332204510175204,1.000088900581841e-12,-1.284382597328529,2.4052273584214867,0.42680966598129133,0.062297211730596956,0.41109959360896253,0.417834315331156,0.09645635409448859,-0.17497133665721507,-0.2954590650120877,2
n_sim00735,47,1.0,0.723404255319149,0.1486231704651261,0.6984792235794381,0.33047266282925214,0.22318250272353599,48.0,0.44118735085069205,0.658927655652033,-0.465511815401337,1.8113287137213951,3.8501476017100584,3.871201010907891,1.000088900581841e-12,0.2929953397737299,3.4576134949064237,-0.23865132943928508,0.06720237483509035,0.05024841640164128,0.11352247940751123,0.0926035466373093,-0.04500691355370626,-0.21465801976236176,2
n_sim00736,41,1.0,0.7317073170731707,0.47440715997642413,0.08069445431229105,0.005057310326872641,0.002285767377331493,42.0,0.9670152453032838,0.22532529997635092,0.3588920309843786,2.6137893565835335,3.713572066704308,3.7376696182833684,1.000088900581841e-12,-1.841669671562064,2.919439073512561,0.2908795463345011,0.4578864408082361,0.43875308306819705,0.09449249301798686,0.008867982907846529,0.06514556976320926,-0.0977678203947858,0
n_sim00737,13,1.0,0.6153846153846154,0.20386222538773094,0.477582163611439,0.1085650851122939,0.05606878515430574,14.0,0.5084168631902555,0.5733606115402812,-0.8213338910557536,1.6425968122234442,2.5649493574615367,2.6390573296152584,1.000088900581841e-12,-0.8338276474342161,1.9041787447497405,-0.4235889438863498,0.3525392869675742,0.03755355827525354,0.09345293346804023,0.5164531957562115,-0.2082738100765369,-0.18459259940785636,2
n_sim00738,18,1.0,0.5,0.47592526702698557,0.04608573170705275,0.00549958073827266,0.0016362572041997935,19.0,0.0357702513840881,0.1771625169871553,1.7418754047033786,2.5983842476239203,2.8903717578961645,2.9444389791664403,1.000088900581841e-12,-1.8360190366291,1.678111336411069,-2.784889856611624,0.6842943594379358,0.0806185398322316,0.014302870358943816,0.21208231763037963,-0.3071348904372776,-0.21817575885137164,6
n_sim00739,90,1.0,0.6777777777777778,0.4146144269857331,0.28902624787906667,0.034706043215731466,0.01021683350185519,91.0,0.27664803841317015,0.2977630700988615,0.9325886096022342,3.459009992418147,4.499809670330265,4.51085950651685,1.000088900581841e-12,-1.7519728828312837,3.2769325432618603,-1.2152308846377824,0.38444953976813134,0.4232886557096137,0.12440256506299026,0.04605406022423407,-0.10973462242489482,-0.1322203501075725,6
