key,band,budget,p0,tau0,evd,evj,mvd,mvj,cvd,cvj
11631590502751337995086584451805403545770829549632613492416833230270784409909,30.0,0.08597500000000001,0.095,28.0,0.0010750000000000007,0.23764200000000002,0.0011947543804615253,0.43915195364914683,0.0014682817123463482,0.13204777119900504
11631590502751337995086584451805403545770829549632613492416833230270784409909,14.0,0.1875,0.25,14.0,0.0006500000000000003,0.03934200000000001,0.0005654375819175499,0.47086066274653054,0.0005735566984997312,0.198840927162088
11631590502751337995086584451805403545770829549632613492416833230270784409909,7.0,0.184975,0.245,7.0,0.00020000000000000036,0.023417,0.00022674574301405437,0.46212233906117617,0.00022535217420580764,0.2066322955789465
11631590502751337995086584451805403545770829549632613492416833230270784409909,3.0,0.101775,0.115,3.0,0.0,0.014517000000000002,0.00010859241524775009,0.3254515667977027,0.00013299174669270395,0.12055593366097234
11882032085914154466313817943921432426414847616506171316931743727431433732521,30.0,0.051975,0.055,30.0,0.00018650000000000003,0.0015605,0.0011452597952483123,0.3602489104486054,0.001350026437390396,0.10277890419026661
15974786252393396629980467963784550802583781222733347534844974829144359265969,30.0,0.07777500000000001,0.085,30.0,0.0013397500000000004,0.0009002500000000003,0.0012279805938837575,0.40574643763789564,0.0014865201165048007,0.1148987789808966
16571355100327104454501190118689337347118543324830329817599252230759175472329,7.0,0.08475774999999999,0.0935,7.0,0.0003032500000000001,0.0107125,0.00027133823591758856,0.3611060256390522,0.0003965354367853096,0.11265563142563786
16571355100327104454501190118689337347118543324830329817599252230759175472329,3.0,0.09436974999999999,0.1055,3.0,7.250000000000014e-06,0.0107125,0.00010138668407145127,0.280181795554653,0.00016484223017612133,0.11804163499854363
17591104758522950413326744526150502106648525094010529215394967309981213513392,30.0,0.2451,0.43,30.0,0.0012212500000000008,0.23888624999999997,0.0012773263109477585,0.5974272481597309,0.001135055719591416,0.2794717290607867
17591104758522950413326744526150502106648525094010529215394967309981213513392,14.0,0.24640000000000004,0.44,14.0,0.0006462500000000016,0.11936124999999996,0.0005276954674224225,0.5276876855127369,0.000446459997069762,0.26141474560378375
18812649149814341758733697580460697418474693998558159483117100240528657629879,30.0,0.10369375,0.1175,30.0,0.0023169999999999974,0.22657875,0.001358547073016964,0.38261530243219366,0.0014862975319093492,0.15026714890066611
18812649149814341758733697580460697418474693998558159483117100240528657629879,14.0,0.14404975,0.1745,14.0,0.001442999999999998,0.22020625,0.0005581593310131668,0.43663621167267924,0.0006937197919896365,0.18973921993505224
18812649149814341758733697580460697418474693998558159483117100240528657629879,7.0,0.14919374999999999,0.1825,7.0,0.0005399999999999994,0.21972224999999998,0.00024047718608311155,0.38486273326440207,0.0002810766295282962,0.17366967784382517
18812649149814341758733697580460697418474693998558159483117100240528657629879,3.0,0.24285974999999999,0.4155,3.0,0.00011599999999999866,0.16728125,6.79747369007581e-05,0.34761687096600097,6.965090647475237e-05,0.24550938733249944
19239676013860700691088049092452970929374202302906885826905266414962485495014,14.0,0.24277499999999996,0.415,9.0,0.0005999999999999966,0.15602500000000002,0.00033513172980161244,0.46690191022944544,0.0002669530659773505,0.25133605842326917
19239676013860700691088049092452970929374202302906885826905266414962485495014,7.0,0.24277499999999996,0.415,7.0,0.0005999999999999966,0.15602500000000002,0.00020292354546412453,0.4583510292033244,0.0001686724390884622,0.250621254055817
19239676013860700691088049092452970929374202302906885826905266414962485495014,3.0,0.24277499999999996,0.415,3.0,0.0003999999999999985,0.15602500000000002,6.432683461620261e-05,0.33582708946985,5.793223984600943e-05,0.24542209708926221
20257190540739490630509657713144742134547949967093643458458133445357169845406,30.0,0.12147775,0.1415,30.0,0.0009547499999999988,0.19683200000000006,0.0013133310723197887,0.4283384886511087,0.001548512619580039,0.15975280789649893
20257190540739490630509657713144742134547949967093643458458133445357169845406,14.0,0.21954975000000002,0.3255,14.0,0.00034849999999999915,0.19229675000000002,0.0004895303673664969,0.4919562215777272,0.0004846721495778929,0.24027924854735389
20257190540739490630509657713144742134547949967093643458458133445357169845406,7.0,0.16848975000000002,0.7855,7.0,0.00013224999999999874,0.09217850000000001,0.00023694287603156445,0.4173169780952747,0.00024155330368072345,0.1897746497885587
20257190540739490630509657713144742134547949967093643458458133445357169845406,3.0,0.23399775,0.6265,3.0,5.5249999999999486e-05,0.06593450000000003,8.336565553203196e-05,0.30807952028449304,6.267825127945703e-05,0.2390734962137136
20687552179259492015264396642668768958132112743605647653821858729131283300433,30.0,0.184975,0.245,30.0,0.0014642499999999977,0.049056249999999996,0.0012506454058696145,0.5598528356148664,0.0013659348082290196,0.21121209666070065
20687552179259492015264396642668768958132112743605647653821858729131283300433,14.0,0.109375,0.125,14.0,0.00056425,0.00435625,0.0006268058815940727,0.41860031074276455,0.0007907689944341601,0.14068919139479566
